login_hour,after_hours_flag,session_duration_mins,usb_events_count,files_accessed_count,email_count,unique_domains_visited,email_ext_recipient_count,file_copy_to_removable
7,0,567.5064481858262,2,0,0,13,0,0
5,0,536.4997972458697,5,9,13,47,8,9
7,0,556.7442312149979,4,3,1,13,0,3
8,0,734.824948545745,5,5,9,35,11,5
8,0,469.51096233600526,1,4,3,17,3,4
1,1,171.94926613831257,3,2,11,42,6,2
8,0,554.7953269821791,1,4,13,35,3,4
3,0,586.4221175084464,1,1,14,31,2,1
10,0,444.0413756601191,3,4,10,29,10,4
8,0,540.2253168878664,1,0,15,62,8,0
8,0,588.7326192062158,1,0,9,44,9,0
8,0,593.5648960691796,2,0,8,36,1,0
9,0,537.3705795705052,1,3,9,24,0,3
13,0,364.0703485183199,1,0,9,37,11,0
7,0,592.8122834996788,0,0,9,38,6,0
7,0,554.9840579815664,3,1,1,6,1,1
9,0,539.6040832134853,4,3,8,37,4,3
7,0,537.2476184445364,4,2,13,11,16,2
8,0,658.3786740509752,0,0,9,41,6,0
7,0,569.0,2,0,0,14,0,0
12,0,382.80289002772264,0,1,1,8,1,1
7,0,559.4029668257119,6,6,1,8,0,6
7,0,478.0,0,0,14,48,16,0
7,0,554.1341771800039,0,0,0,13,0,0
8,0,538.4979655225242,0,0,12,41,4,0
7,0,547.0517202176968,1,0,3,13,3,0
8,0,554.3404605807846,2,3,1,14,0,3
5,1,1138.5362739672707,1,0,11,45,5,0
12,0,221.31713305056712,6,2,1,8,2,2
12,0,217.6937857703738,5,8,1,8,0,8
5,0,293.648613113366,1,0,0,4,0,0
12,0,199.0398367577583,1,4,1,8,1,4
7,0,556.0,2,1,1,8,0,1
7,0,565.4326512828427,2,0,1,11,0,0
8,0,600.0,1,3,11,34,2,3
9,0,535.0970345207016,1,0,9,40,11,0
12,0,406.6383490707518,1,0,13,45,8,0
7,0,541.929377810304,1,1,9,45,4,1
8,0,704.1794039002032,4,5,9,37,11,5
3,0,430.6214549095294,10,12,8,34,4,12
8,0,472.0269051578786,1,2,3,22,0,2
9,0,550.9543272354313,1,3,9,31,7,3
8,0,616.9473070337677,2,3,11,39,2,3
7,0,537.2632912886346,1,0,1,12,0,0
7,0,602.6011614160776,1,0,9,38,3,0
4,0,554.9976121206754,2,1,1,8,0,1
8,0,551.4740785304889,1,0,0,5,0,0
10,0,330.3755172436661,0,2,5,14,5,2
6,1,787.1974066373327,1,3,9,43,8,3
8,0,548.198904907729,1,3,9,28,1,3
7,0,563.8671364167056,3,4,9,39,2,4
7,0,554.7942691804516,2,0,1,11,1,0
7,0,556.2512773245686,2,2,1,8,0,2
7,0,535.3185647574231,4,4,10,39,1,4
9,0,737.8113260294112,0,2,5,22,2,2
12,0,402.7702711339557,5,6,11,37,8,6
9,0,705.1245683829814,2,4,10,26,6,4
13,0,153.02861198713285,0,0,15,52,3,0
8,0,536.6364989692145,2,2,2,16,2,2
7,0,561.834852718224,4,4,11,30,10,4
12,0,502.1032113726806,1,3,9,29,5,3
9,0,540.0,1,0,1,6,1,0
7,0,548.0,6,5,1,8,1,5
10,0,420.0070062701657,1,0,9,35,1,0
12,0,283.66326816015555,0,0,9,29,7,0
2,0,421.8867439997838,5,12,11,42,10,12
8,0,604.7209158807813,1,1,2,10,1,1
7,0,530.0,3,4,1,14,0,4
8,0,588.6508250810126,1,0,11,41,14,0
7,0,534.4857323301834,5,9,0,6,0,8
8,0,742.2027335202775,0,1,9,43,12,1
8,0,555.9213980350561,1,0,9,34,2,0
11,0,237.21257150429213,2,1,2,8,1,1
7,1,995.4858424447086,1,0,7,12,0,0
7,0,479.62192206508877,0,0,15,41,22,0
5,0,252.75157264151727,7,13,12,37,14,13
12,0,276.9372953460817,1,2,9,30,3,2
8,0,593.467524330237,1,1,1,10,1,1
8,0,703.034018605885,3,2,9,33,10,2
7,0,604.1633758119475,6,3,9,31,5,3
12,0,131.01091620285797,1,1,12,45,12,1
7,0,598.9148047112698,3,1,1,11,0,1
7,0,597.289153794409,3,2,1,13,1,2
8,0,539.3464300758001,5,4,15,25,13,4
9,0,535.3387682063193,2,0,9,22,1,0
7,0,598.1894403297582,2,2,1,12,0,2
7,0,560.3453940292925,3,2,1,13,1,2
7,0,564.5401736819181,3,0,1,7,1,0
8,0,703.6594203652962,2,0,9,36,7,0
8,0,474.0,7,7,3,18,3,7
7,0,712.9747046619851,1,0,12,45,7,0
10,0,440.108929704555,5,6,10,39,7,6
8,0,489.0,2,1,3,15,1,1
7,0,524.3737865747102,6,5,1,8,1,5
5,0,534.7795082895118,6,9,2,6,0,9
13,0,149.5324969643849,2,3,15,49,12,3
8,0,595.2257953303049,3,0,9,21,8,0
7,0,546.1079847834201,7,7,1,12,2,7
8,0,550.0,1,3,8,16,2,3
8,0,488.62978254650716,1,4,3,19,5,4
8,0,612.7118674965126,1,3,1,9,0,3
7,0,553.9354084986693,1,0,1,9,0,0
8,0,550.7970298231257,2,3,11,41,7,3
7,0,562.0288295825604,3,0,1,8,1,0
8,0,488.11240122644955,1,4,3,19,4,4
7,0,534.0,3,2,1,13,0,2
6,0,603.6824742844262,2,0,6,15,0,0
13,0,277.775610991909,0,0,1,6,0,0
9,0,540.2534135293616,4,3,9,34,5,3
8,0,699.9049449935943,2,3,8,41,5,3
9,0,536.2542988944542,5,8,0,7,0,7
8,0,546.6093273138008,1,1,15,58,21,1
7,0,606.9618801350567,2,4,10,36,2,4
13,0,162.51462654659164,0,0,15,27,12,0
11,0,329.91817086633614,7,11,11,37,4,11
8,0,551.104920633024,7,7,1,5,0,7
8,0,598.8951519036049,0,0,10,32,9,0
8,0,554.3518552905384,1,2,16,58,17,2
7,0,554.8966112035084,4,3,1,7,1,3
7,0,612.9011293605688,1,0,3,14,1,0
7,0,553.7855195503661,6,7,0,5,0,7
13,0,136.05340793831255,2,1,15,42,22,1
13,1,159.88009792067126,8,8,11,12,4,8
8,0,532.0311613065892,2,0,1,6,0,0
7,0,616.219291186826,1,1,9,39,12,1
9,0,535.7401236832015,3,0,2,13,2,0
12,0,237.2387002192478,2,2,1,7,0,2
13,0,356.737410889678,4,0,10,45,11,0
17,0,706.1398094533209,2,0,9,26,6,0
7,0,558.1804626711918,3,0,1,8,1,0
11,0,285.74813965706215,2,1,11,31,10,1
9,0,543.9061597043417,2,0,1,15,0,0
0,1,881.4545313120162,5,7,5,21,0,7
7,0,606.4766045212845,5,3,9,31,4,3
7,0,672.2447938636008,1,4,11,38,11,4
7,0,535.0,2,2,1,14,0,2
8,0,567.6811677347949,2,4,1,8,0,4
4,0,297.0266490844412,1,0,0,3,0,0
7,0,669.4373094611915,2,4,9,48,4,4
8,0,621.2337288781814,2,2,11,9,7,2
7,0,544.4057575565746,1,2,9,46,3,2
7,0,600.0,2,0,9,37,7,0
8,0,607.1526211774211,1,0,11,31,2,0
9,0,487.80047102727593,0,0,3,19,3,0
8,0,532.2104274922541,2,1,13,54,16,1
8,0,539.0,2,1,1,7,1,1
8,0,547.50333690228,1,3,9,28,1,3
8,0,539.4835879593671,2,0,1,11,0,0
11,0,244.20808370610385,2,0,15,45,16,0
14,0,359.3575102391509,1,1,10,33,1,1
8,0,609.1254478157306,1,3,9,28,1,3
0,1,222.37796947223865,6,13,11,35,6,13
8,0,555.722840011665,2,3,17,60,18,3
7,0,568.0,5,3,1,7,2,3
7,0,531.9968622308464,2,3,1,9,1,3
8,0,538.3817255182429,1,0,1,12,2,0
7,0,544.0,1,0,1,14,1,0
8,0,620.4753777731638,2,1,3,10,0,1
8,0,624.5087548139967,2,4,11,9,3,4
12,0,219.04648978614708,5,8,1,8,0,8
9,0,538.7325135390652,2,5,1,11,1,5
7,0,548.0,2,1,1,8,3,1
12,0,331.46467564341214,3,3,10,39,0,3
8,0,561.9597750091169,2,0,15,58,13,0
8,0,662.5528001706176,5,4,10,35,4,4
8,0,658.7336025267199,0,0,9,41,5,0
7,0,482.51138715578725,0,0,13,41,11,0
8,0,491.939167493697,1,0,3,25,0,0
9,0,538.595576073052,1,0,9,44,3,0
8,0,534.710448442725,1,5,1,14,1,5
7,0,549.1721670585977,2,4,10,43,6,4
7,0,547.1656716517115,2,2,0,14,0,2
8,0,488.173141391061,0,0,3,18,3,0
5,1,193.78354243300285,5,3,10,42,10,3
5,0,233.98983265457588,1,3,13,43,14,3
7,0,556.0310034476453,2,3,1,8,0,3
9,0,549.7268956108753,2,5,1,9,1,5
8,0,468.03294358706495,1,1,3,22,1,1
8,0,550.0,1,3,10,17,3,3
13,0,137.07471422675633,2,0,15,41,12,0
8,0,471.37780012007204,1,2,3,24,1,2
7,0,567.4725857181209,2,1,1,10,0,1
8,0,579.4622260134707,2,0,9,37,8,0
7,0,630.4152665007015,1,0,1,16,0,0
8,0,539.0,2,0,15,61,12,0
8,0,477.68437872807436,2,2,3,19,2,2
7,0,530.0,4,4,1,12,0,4
7,0,560.1676205519735,0,0,9,26,10,0
8,0,697.2324788394618,1,0,8,32,17,0
7,0,556.674661686888,2,3,1,8,1,3
2,1,646.337177919853,1,0,10,29,2,0
11,0,330.37722309182897,2,3,9,37,13,3
8,0,535.0,2,3,1,9,0,3
8,0,593.0,0,0,10,40,5,0
9,0,552.396591072355,7,6,1,6,0,6
8,0,593.3352082101255,0,0,10,40,14,0
8,0,537.0179572247854,5,2,15,51,14,2
5,0,473.96331740168637,0,0,5,31,5,0
8,0,539.0,3,0,15,48,4,0
7,0,547.1543704690079,1,2,13,44,15,2
8,0,536.5524382730755,2,5,1,9,1,5
13,0,401.6821907708192,2,4,12,37,8,4
8,0,540.3022842485587,2,0,16,59,6,0
7,0,704.3148766545762,1,0,9,37,8,0
8,0,471.07880111864733,1,1,3,22,0,1
8,0,657.2221771086206,0,0,10,39,6,0
11,0,244.20641867145133,2,0,15,45,16,0
8,0,594.6160824415471,2,3,9,39,9,3
9,0,537.4896919904503,1,0,9,39,15,0
7,0,551.9169737321116,2,5,2,10,1,5
8,0,554.0589381718486,1,3,16,59,18,3
7,0,533.5068027898049,1,3,1,17,0,3
8,0,592.9123489176885,1,0,9,37,1,0
7,0,547.0297012485794,1,2,13,44,15,2
8,0,598.0,2,3,1,11,1,3
7,0,555.7958785297517,2,2,1,8,0,2
7,0,612.0,2,0,11,10,12,0
8,0,607.1295798226249,1,0,11,31,2,0
7,0,549.0,2,5,1,12,0,5
8,0,593.0,2,0,9,40,7,0
9,0,539.3596471512369,3,3,9,33,6,3
4,1,580.5573118250074,1,0,14,18,26,0
11,0,275.8516772248938,2,2,16,52,18,2
19,1,302.91243179606016,6,14,11,28,0,14
8,0,566.3475692022172,1,2,1,10,0,2
8,0,719.8957720342582,4,5,8,29,8,5
4,0,470.95208558372366,0,1,11,32,6,1
8,0,627.0387952784748,4,5,10,16,0,5
7,0,612.0,2,1,10,13,12,1
8,0,538.1737691204,3,3,9,40,2,3
9,0,534.2947728997453,1,5,1,13,1,5
8,0,560.0,1,3,1,9,2,3
8,0,564.6371358663781,0,0,11,41,11,0
7,0,545.1704965576813,2,0,1,9,0,0
8,0,579.7068679136448,2,1,9,38,6,1
7,0,597.1001302700661,2,1,9,31,1,1
7,0,676.7531386357551,1,1,11,46,6,1
10,0,329.1253120779192,5,3,10,40,0,3
8,0,600.0,1,3,11,32,1,3
8,0,700.6181446381754,3,4,8,41,4,4
7,0,535.5814854341065,1,3,1,10,1,3
8,0,539.0,3,2,15,47,17,2
12,0,297.50435197337004,0,0,1,8,0,0
8,0,596.3723822826089,2,3,9,40,4,3
16,0,541.193009019234,2,1,10,37,16,1
8,0,668.0820794672399,0,0,5,46,3,0
7,0,560.7311402182577,1,1,10,30,10,1
8,0,534.0089648809105,1,4,16,64,7,4
8,0,481.48517218629786,1,0,3,16,2,0
11,0,222.73446914981614,6,4,12,45,12,4
8,0,598.0,2,4,1,11,1,4
7,0,613.5364749178544,2,2,3,14,6,2
7,0,555.1573602455575,7,4,1,7,0,4
7,0,549.3889055941669,2,0,1,7,0,0
8,0,593.0,0,0,10,40,14,0
12,1,292.4439211182704,6,11,11,28,1,11
8,0,600.4236882705383,4,8,10,31,4,8
7,0,491.31308385118393,2,4,15,49,9,4
8,0,622.4201382863222,2,3,11,9,5,3
8,0,491.0320104893886,1,2,5,27,7,2
8,0,535.3068508291948,0,0,15,46,1,0
13,0,251.29895229336145,1,3,9,34,6,3
9,0,535.0,1,2,1,13,0,2
7,0,488.4258681238041,2,2,15,49,14,2
8,0,468.0041091836613,0,0,3,23,2,0
7,0,560.2916664175723,5,3,14,39,3,3
8,0,615.2794565340736,2,1,5,12,8,1
8,0,486.68683958825,4,2,3,17,1,2
12,0,222.50859234333998,2,4,1,12,1,4
7,0,675.1371146951645,1,1,11,45,7,1
7,0,556.2799560521573,2,3,1,8,0,3
9,0,536.0,2,1,3,12,2,1
7,0,548.5330431164078,2,2,1,15,0,2
8,0,739.0165588589192,3,1,9,39,2,1
7,0,592.0,0,0,9,38,1,0
7,0,1076.9399735333443,1,0,14,38,2,0
7,0,560.6844270847055,3,1,1,13,0,1
8,0,540.990689193209,3,6,15,55,22,6
7,0,667.1829740818376,0,0,5,50,4,0
8,0,533.0,2,3,14,52,14,3
7,0,629.686296503168,3,0,9,44,12,0
9,0,737.868043042587,0,2,5,22,2,2
9,0,536.138125319643,5,3,1,6,0,3
8,0,534.5575143674085,5,3,1,7,0,3
8,0,473.9036302344868,2,0,3,7,0,0
12,0,254.76040364662816,1,0,7,38,4,0
8,0,553.8821428821334,1,1,15,53,14,1
7,0,528.694620764281,3,3,1,15,0,3
9,0,539.0,2,0,9,41,2,0
7,0,545.4169535416704,2,0,3,13,2,0
8,0,698.1491088617332,1,0,9,36,12,0
8,0,499.6860156091225,1,2,5,18,4,1
8,0,707.980639633147,2,3,9,33,4,3
9,0,475.0345128492861,2,1,3,17,1,1
7,0,554.4507455771073,4,3,1,7,1,3
8,0,533.4059356647341,1,1,15,61,4,1
8,0,561.0,2,0,16,63,14,0
8,0,556.1106467702758,0,0,0,13,0,0
8,0,585.1434202536266,2,0,11,18,14,0
8,0,565.7138409855687,1,0,10,29,11,0
8,0,538.7293815322058,1,1,15,70,27,1
8,0,539.8512982234214,1,2,15,55,17,2
11,0,169.90424622504193,3,3,12,42,2,3
8,0,472.9843613159518,3,6,3,12,1,4
8,0,598.0,2,3,1,11,1,3
8,0,741.0032505100037,3,1,9,40,2,1
10,0,417.7780298677676,4,2,9,34,6,2
7,0,525.2238217332286,5,6,1,9,4,6
8,0,600.0,1,0,12,24,3,0
8,0,479.5098083609713,3,5,4,22,4,5
12,0,296.6320388762256,0,0,11,46,18,0
7,0,667.8823551535114,1,0,9,41,2,0
8,0,542.9194360136368,2,0,2,15,1,0
12,0,133.2411661675181,0,0,10,41,5,0
8,0,737.6580501569593,1,0,11,38,4,0
9,0,536.6632591712219,2,0,9,20,0,0
8,0,476.495267772507,1,2,3,16,0,2
2,0,624.2782164633547,1,0,9,37,2,0
9,0,535.990530295721,2,1,1,14,0,1
9,0,442.9526422746441,3,3,10,34,10,3
12,0,252.11688277115707,2,4,9,38,7,4
8,0,699.4606083837309,2,4,9,32,8,4
7,0,608.1900140731202,1,3,10,29,9,3
11,0,439.78191677949724,5,7,11,37,7,7
7,0,524.4242072467032,6,5,1,8,0,5
12,0,225.8511464290205,5,3,1,8,2,3
8,0,565.2950436668343,1,0,1,10,0,0
7,0,548.0,3,5,10,41,9,5
7,0,552.7294291547847,0,1,5,22,10,1
7,0,475.3748687319799,0,0,13,37,1,0
7,0,544.0585895606966,2,0,1,14,0,0
13,0,135.75786322564875,2,0,15,44,11,0
8,0,538.7899687227576,1,1,9,32,2,1
8,0,540.5390991160356,1,0,15,34,4,0
9,0,532.2126410838752,1,2,9,34,1,2
8,0,541.4168059581083,2,1,1,17,1,1
12,0,323.4443512041865,2,2,10,39,11,2
8,0,538.0218476500276,3,1,15,48,4,1
8,0,480.00521939958344,3,5,4,24,5,5
7,0,539.9620886044042,2,0,1,11,0,0
7,0,567.1535775842568,1,0,11,40,5,0
8,0,534.8940070423575,3,2,14,52,13,2
12,0,247.71596775136703,4,3,1,7,0,3
8,1,765.4110316759579,1,0,10,43,9,0
9,0,490.85031578625734,3,1,5,13,1,1
7,0,613.141066540342,1,1,10,41,9,1
9,0,394.2889387136277,1,3,1,12,0,3
8,0,534.5585217933877,1,5,1,14,1,5
12,0,378.36560578809133,4,2,9,25,2,2
7,0,538.0,2,4,1,11,1,4
2,0,498.932814709593,2,0,10,35,8,0
8,1,963.4370751914115,1,0,4,8,0,0
8,0,542.7715017121424,2,0,17,59,7,0
8,0,587.0,2,0,9,43,8,0
8,0,607.0,2,0,11,32,2,0
12,0,170.1943209316837,2,1,11,43,5,1
8,0,595.5871916342242,2,0,9,44,9,0
9,0,474.53709143824847,0,0,3,19,1,0
7,0,553.0440029635586,3,3,1,14,1,1
9,0,537.0,4,4,9,36,3,4
9,0,546.6108850397727,2,4,10,29,9,4
7,0,683.2402064743585,0,0,0,0,0,0
8,0,556.2266724331998,2,4,15,36,3,4
8,0,500.2860824186981,2,1,3,22,3,1
12,0,231.23292156727666,1,5,1,13,0,5
9,0,538.9587857930545,4,4,9,38,2,4
8,0,536.8195948244622,1,4,9,32,9,4
7,0,608.885573011497,3,0,10,26,5,0
7,0,625.8791030064693,2,1,10,43,10,1
8,0,745.3733081011409,2,0,9,41,7,0
8,0,538.5778348069452,1,0,3,12,2,0
8,0,496.6191420394687,2,4,3,24,4,4
8,0,674.0106270207855,1,4,11,40,12,4
8,0,593.8736547816627,2,1,2,10,2,1
7,0,489.48274919742363,2,4,15,51,9,4
8,0,600.0,1,3,11,34,2,3
8,0,556.566032792536,2,3,1,8,0,3
8,0,476.52226522779944,0,0,3,24,2,0
7,0,544.8049410498314,0,0,2,13,2,0
8,0,597.5097540734799,2,2,10,39,9,2
7,0,551.9380938069804,2,5,14,44,8,5
8,0,716.6935530348596,4,5,6,23,6,5
5,0,653.9143985356762,1,1,10,30,3,1
20,1,153.14269221941126,2,3,11,30,4,3
11,0,538.5165901268658,4,5,12,28,9,5
8,0,536.0,0,0,15,46,1,0
7,0,620.4052702462827,2,1,12,32,9,1
7,0,612.0,2,4,9,17,12,4
11,0,334.38852127581276,1,3,8,40,12,3
9,0,550.2201733884388,2,2,7,24,6,0
8,0,699.0594611092462,2,0,8,36,5,0
10,0,371.98066968385746,4,0,9,30,0,0
15,0,325.83442878597447,3,0,8,35,10,0
7,0,607.9772554634807,0,0,12,48,9,0
7,0,622.7355609100617,7,7,9,36,8,7
7,0,608.4869258730106,1,2,9,29,3,2
9,0,539.1750205438572,5,4,9,37,3,4
7,0,536.1816920558684,1,0,3,12,2,0
8,0,535.4489961040432,4,5,9,42,15,5
7,0,621.9498038617535,3,3,11,9,4,3
12,0,281.4981484679176,1,0,10,33,9,0
9,0,535.680862452975,5,3,1,7,0,3
6,0,692.4738942234799,1,0,10,42,1,0
7,0,554.9011280953306,4,3,1,7,1,3
7,0,558.877034563248,5,5,1,8,0,5
8,0,538.2198333234943,0,0,14,40,5,0
7,0,550.457747325472,2,5,1,12,0,5
0,1,201.38118104295128,3,16,10,43,3,16
7,0,620.6495187584717,1,4,13,32,16,4
11,0,389.90568692182507,1,5,4,16,5,5
8,0,548.0910078407088,1,2,9,33,8,2
7,0,555.6909258154208,2,1,1,6,0,1
7,0,533.4981939987729,2,0,1,14,0,0
6,0,16.94904801101385,1,0,0,3,0,0
2,1,228.0218709176954,4,8,12,38,10,8
6,0,475.97072707801794,0,0,14,29,1,0
8,0,471.4219873865142,1,2,3,22,0,2
6,0,534.6685736362277,6,5,14,46,6,5
7,0,552.0,2,0,1,9,0,0
7,0,562.0,3,0,12,39,5,0
8,0,610.9519658068983,2,2,2,15,0,2
9,0,465.17072394652433,3,2,3,21,3,2
7,0,620.1934543095181,2,1,9,41,15,1
7,0,538.2575407569911,1,0,1,12,0,0
8,0,610.0,3,2,8,22,2,2
8,0,699.5029369187521,2,0,9,35,5,0
8,0,623.7758426741325,2,4,11,9,3,4
7,0,548.5083034535485,1,0,2,14,3,0
12,0,231.6275759976097,1,5,1,13,0,5
7,0,529.0,0,0,1,9,0,0
9,0,537.0,2,3,1,15,1,3
1,1,171.66771205154936,3,2,11,43,7,2
8,1,221.38178041171588,4,17,11,40,10,17
12,0,268.0922024531579,2,0,9,33,9,0
9,0,538.5003455810739,2,1,9,43,9,1
8,0,547.9436349345505,1,2,15,57,21,2
7,0,482.49773336516256,5,6,15,49,12,6
7,0,564.1245980968628,2,1,14,43,3,1
7,0,542.4965021600735,2,5,2,16,1,5
8,0,669.103682214442,0,0,0,9,0,0
8,0,721.3269571430561,1,1,8,36,4,1
7,0,602.406586036476,1,0,9,39,3,0
7,0,665.6998810875785,0,0,7,51,6,0
9,0,465.3781484272543,0,0,3,15,3,0
9,0,171.13541238145405,1,1,9,42,7,1
18,0,233.58162034530466,4,9,12,30,7,9
12,0,378.40200427792854,2,1,9,30,1,1
9,0,536.0,2,0,9,27,2,0
12,0,304.51436463384476,1,1,9,37,2,1
3,1,859.8337960321662,4,6,11,34,6,6
8,0,698.1252887271165,1,0,9,36,12,0
8,0,551.921715779128,2,5,2,11,1,5
8,0,727.6020914331701,1,0,6,20,1,0
5,0,587.8263366991721,0,1,13,33,4,1
7,0,538.0,7,8,12,42,17,8
8,0,740.35664412522,1,0,10,40,7,0
7,0,544.335573068261,1,2,9,46,3,2
7,0,622.0604107928667,4,5,10,36,6,5
7,0,482.28639772554425,1,1,15,52,11,1
8,0,481.5912085739397,1,0,4,14,1,0
13,0,160.6000910743699,3,1,15,33,17,1
7,0,550.0662858238118,7,7,3,12,3,7
6,1,1144.7013260939393,1,0,12,46,5,0
8,0,559.0333156167177,2,1,1,12,1,1
8,0,733.9637145940234,2,0,9,35,7,0
8,0,600.4076516932432,2,1,10,37,11,1
9,0,467.9432293305479,2,1,3,15,1,1
7,0,534.3760052147005,6,9,1,6,0,9
11,0,385.20231417976726,0,0,9,41,2,0
7,0,552.9757862223612,2,3,1,15,0,3
9,0,477.63698901235864,0,0,10,35,0,0
8,0,475.1254861223692,2,4,3,17,0,4
8,0,599.1625467668898,2,0,1,10,0,0
11,0,388.3886556255318,0,0,9,36,5,0
5,0,697.4260982037245,2,3,13,42,4,3
9,0,534.6532329940469,2,5,0,12,0,3
7,0,545.1500826170472,6,8,1,7,0,8
7,0,566.6871766519322,1,4,14,52,10,4
8,0,549.2444165299227,2,2,15,51,9,2
8,0,594.6115555685101,1,1,9,40,11,1
8,0,491.901032616936,2,5,3,15,5,5
7,0,671.8254990661463,1,3,9,46,4,3
13,0,758.7425362071684,1,0,1,9,0,0
8,0,472.23788706601573,1,1,3,22,0,1
14,0,493.73854559198423,8,17,13,41,5,17
8,0,593.6692057658494,0,0,9,18,5,0
8,0,544.2662258718055,2,0,15,59,16,0
8,0,594.1351137037841,1,4,1,9,0,4
8,0,551.1594592768085,2,0,1,7,0,0
8,0,540.3112476564806,2,0,12,33,3,0
7,0,562.0,3,4,11,35,7,4
7,0,549.1814059657839,1,0,1,8,0,0
4,0,474.7723997305058,1,0,6,27,5,0
7,0,536.3326662354166,2,5,11,45,17,5
8,0,593.3846290220303,2,1,9,38,1,1
12,0,747.2403251201099,1,2,10,40,13,2
9,0,538.5882773892804,4,4,1,24,0,4
8,0,657.5582257421497,2,0,8,23,9,0
7,0,620.1266157301351,1,1,9,39,1,1
7,0,591.3319258689014,0,0,9,39,3,0
7,0,544.831975129702,1,4,1,13,0,4
7,0,548.2100746498945,5,5,1,8,1,5
8,0,487.6521938138113,1,1,3,19,0,1
7,1,1061.1811378368545,1,1,13,34,12,1
11,0,232.37654231606328,5,5,15,39,2,5
8,0,595.3959289544414,1,0,10,47,8,0
8,0,474.842362070678,2,0,3,20,1,0
8,0,541.8445217341999,3,2,15,52,12,2
8,0,539.0,2,1,15,54,17,1
8,0,716.788706578624,5,5,9,49,0,5
7,0,534.0,2,2,1,14,0,2
8,0,550.9673569387089,2,0,1,7,0,0
7,0,550.0303879125565,2,0,10,22,3,0
8,0,578.1850758086423,1,0,2,16,1,0
7,0,602.1869175443035,8,9,10,32,2,9
8,0,561.0560019317385,2,0,16,62,14,0
12,0,397.78462093609244,2,0,10,29,2,0
7,0,618.751001210737,1,4,10,37,4,4
7,0,552.0534161198511,8,3,11,38,10,3
7,0,549.0,2,0,1,8,0,0
12,0,428.3026225519081,3,7,10,39,14,7
7,0,549.9091775993855,7,3,1,9,0,3
7,0,611.5451674922413,3,4,9,19,7,4
8,0,662.7569680599812,0,0,1,8,0,0
8,0,613.4992158670419,2,4,1,10,0,4
8,0,474.0,0,0,3,21,1,0
5,0,566.3782214689949,4,12,15,63,19,12
8,1,987.4450675072841,1,0,7,11,0,0
8,0,593.0094804668345,2,0,10,41,8,0
7,0,552.6053235168836,2,0,1,11,0,0
6,0,426.2659521975864,1,0,1,9,1,0
8,0,596.6691832594346,2,2,9,39,10,2
7,0,615.1219216198259,1,1,8,40,5,1
7,0,532.479616769306,0,0,1,7,0,0
8,0,476.0232062562469,2,4,3,18,1,4
9,0,536.2215776499733,3,4,1,9,1,4
5,0,713.3111329092746,2,2,9,38,11,2
8,0,657.3345131344713,2,2,9,50,2,2
9,0,538.7014113391394,0,0,1,12,0,0
8,0,491.10180025961546,0,0,3,20,5,0
8,0,600.0,3,7,11,32,3,7
8,0,556.1232632139684,3,5,9,33,3,5
15,0,493.480082949713,6,14,11,33,5,14
8,0,550.0,1,5,1,8,1,5
12,0,190.53946598016557,2,0,4,10,3,0
8,0,593.0,1,0,1,12,0,0
9,1,221.58331873706436,5,17,11,40,10,17
7,0,562.1346505692214,4,1,1,13,1,1
8,0,477.369194454816,2,2,3,19,2,2
9,0,187.56519067134502,1,0,13,44,4,0
8,0,584.5555804956589,2,1,6,20,5,1
8,0,532.9904984025482,3,5,1,12,0,5
1,1,634.9334920117848,1,0,8,31,1,0
8,0,602.97885365561,7,8,9,29,2,7
2,0,734.596690473031,0,0,10,44,3,0
12,0,267.49304031623166,2,0,9,33,8,0
7,0,527.5843481073857,2,1,0,11,0,1
7,0,526.6401275808793,2,3,1,14,0,3
12,0,296.6929051609003,0,0,1,8,0,0
8,0,592.4276450746427,2,0,9,39,1,0
8,0,658.0628226934664,2,2,8,20,7,2
10,0,394.8474303918142,0,1,1,8,2,1
6,0,745.0379343705663,1,1,3,8,4,1
8,0,699.4141218563232,2,4,11,41,6,4
8,0,717.6313035556599,4,5,8,25,6,5
11,0,278.91423663855574,2,1,12,37,10,1
9,0,470.22259210822546,2,0,3,15,2,0
12,0,400.09966592066843,3,2,12,42,8,2
10,0,170.99146082769474,1,0,9,42,8,0
8,0,617.8016443948762,2,0,1,11,0,0
7,0,478.6592627849988,0,0,14,32,3,0
7,0,603.4565959514729,8,8,10,33,2,8
8,0,732.1285786250334,2,0,9,38,4,0
8,0,540.3836594228729,2,0,15,55,17,0
7,0,550.0,0,0,1,12,1,0
7,0,665.0854168313889,2,0,9,38,2,0
7,0,534.1709763171451,3,3,5,13,4,3
7,0,499.957926619725,1,1,9,33,9,1
7,0,191.347187082983,3,1,12,43,10,1
8,0,535.8832300344994,0,0,15,46,1,0
12,0,390.9415239785735,5,5,11,48,6,5
12,0,378.4595504840942,3,5,11,43,3,5
8,0,498.7339319464382,2,0,5,20,3,0
7,0,568.0,1,2,1,9,0,2
5,0,536.5716055375732,6,9,12,44,10,9
9,0,536.9943677892553,2,1,1,14,0,1
8,0,586.572469462145,1,0,9,39,7,0
10,0,380.18487345474114,0,4,9,34,3,4
11,0,274.9714798242077,2,2,16,52,16,2
9,0,535.8146909475636,5,3,1,7,0,3
7,0,524.0609901285577,6,5,1,8,0,5
7,0,550.3424498571222,2,3,1,10,0,3
8,0,554.8028665773363,1,0,15,56,17,0
