login_hour,after_hours_flag,session_duration_mins,usb_events_count,files_accessed_count,email_count,unique_domains_visited,email_ext_recipient_count,file_copy_to_removable,usb_events_count_zscore,files_accessed_count_zscore,email_count_zscore,session_duration_mins_zscore
8,0,685.0,0,0,5,19,4,0,0.0,0.0,-6.2268831749177815,1.6402979398668034
7,0,499.0,0,0,14,20,18,0,0.0,0.0,0.3825862513834422,1.030196758539534
7,0,553.0,0,0,9,36,7,0,0.0,0.0,0.3070976116635087,0.46580968192700845
9,0,543.0,0,0,3,17,6,0,0.0,0.0,0.0,-0.21124277279816908
7,0,613.0,0,0,13,56,2,0,0.0,0.0,-5.398955264559806,0.49511312066136154
10,0,378.06666666666666,2,3,9,41,8,3,3.454761084309574,5.649536432731604,0.3856396617542703,-0.25622452539459367
7,0,499.0,0,0,18,54,5,0,0.0,0.0,0.3614285968633857,1.4023914896835883
8,0,493.0,0,0,3,13,5,0,0.0,0.0,0.32773069341672617,0.3772031175361746
9,0,555.0,0,0,3,15,4,0,0.0,0.0,0.18257418583505497,0.6232150366774774
8,0,659.0,0,0,9,44,6,0,0.0,0.0,0.22322226298950942,-1.0530270343214643
8,0,540.0,0,0,8,46,0,0,0.0,0.0,-17.139539952613877,-0.45431613698077306
13,0,180.25,0,0,3,17,3,0,0.0,0.0,0.23336686546447327,-0.6601526274251927
11,0,347.2,1,2,13,64,11,2,0.1627391110484512,-0.07716751558792297,-0.24516041063557809,-0.04944897037871657
8,0,536.0,0,0,15,37,4,0,0.0,0.0,0.3614285968633794,-1.1504720374902244
7,0,482.0,0,0,11,43,9,0,0.0,0.0,0.262769136406121,-0.17006085162275303
11,0,343.06666666666666,0,0,9,39,12,0,0.0,0.0,0.413023286624517,0.14400015624314455
7,0,616.0,0,0,9,24,1,0,0.0,0.0,0.3182498469360817,0.9406936378527283
8,0,609.0,0,0,10,25,13,0,0.0,0.0,-0.04248064092930762,1.8343521370298297
8,0,558.0,0,0,1,8,0,0,0.0,0.0,0.0,1.13666381057508
7,0,552.0,0,0,1,8,0,0,0.0,0.0,0.26276913640612176,0.3903858407869975
8,0,673.0,0,0,1,6,2,0,0.0,0.0,0.26276913640612176,0.5973284811994193
8,0,621.0,0,0,11,45,2,0,0.0,0.0,0.26676889655988617,1.5150007034159534
8,0,662.0,0,0,1,10,2,0,0.0,0.0,0.0,-0.5167530041442489
11,0,321.48333333333335,0,0,14,33,14,0,0.0,0.0,0.28191181764986095,-0.4307806569693482
7,0,654.0,0,0,10,35,13,0,0.0,0.0,-0.48739500565372246,-0.9017942611881097
14,0,241.18333333333334,2,4,1,8,0,4,0.9196919774214266,0.9654008949458207,0.18257418583505533,-0.9781935600835303
12,0,343.31666666666666,0,0,11,43,8,0,0.0,0.0,0.32773069341672517,-0.6453640662466634
13,0,212.76666666666668,0,0,15,40,6,0,0.0,0.0,0.2649966625765182,-0.7953800238074814
13,0,276.35,2,2,16,28,2,2,2.5024133024474358,0.379604239810342,0.2679141150670085,-0.8104528777992327
4,1,93.93333333333334,0,0,0,0,0,0,-14.039129713788059,-1.4169678176930256,-7.829582930547986,-8.523372264010138
13,0,347.8,0,0,11,39,1,0,-0.41302328662451687,-0.3896694437233787,0.4629565945598427,-0.513416503077169
8,0,615.0,0,0,9,34,7,0,0.0,0.0,0.2627691364061306,1.5757837300344224
13,0,200.3,7,24,19,56,25,24,-1.0748416408222774,0.3510734204411061,0.26814329461368697,-0.9481757130601247
14,0,174.15,1,2,9,35,16,2,1.3084525947741037,0.6097498436202111,0.3436878864006121,-1.1013058343550317
8,0,542.0,0,0,0,12,0,0,0.0,0.0,-3.977599646693869,2.3513416438096955
0,1,351.43333333333334,0,0,0,0,0,0,-0.6390096504226939,-0.526263653796293,-5.2946513892166,-2.0506062355728636
13,0,241.76666666666668,0,0,13,21,5,0,0.0,0.0,-0.34253708319966186,-0.9058673790079699
8,0,581.0,8,26,11,34,2,26,-0.2718362665249641,0.5561774297230462,0.3856396617542696,-1.3399345426575155
7,0,672.0,0,0,3,20,1,0,0.0,0.0,0.18257418583505555,2.474571910680084
12,0,214.51666666666668,2,5,9,17,11,5,1.509218184871476,0.3811778108932663,0.17969277113233204,-0.9000738707199067
13,0,119.58333333333333,0,0,15,29,17,0,-0.5043668951391245,-0.41202298656877706,0.46295659455984794,-1.1325705095137493
8,0,591.0,0,0,1,10,0,0,0.0,0.0,0.18257418583505533,-1.3985209453227327
9,0,374.5,8,20,9,35,3,20,-0.8287593771796213,-1.0150099065100564,0.2709570473691124,0.5210048366566621
14,0,252.75,3,1,1,8,0,1,0.9097514575994025,-0.914350062085652,0.26276913640612176,-0.8713732956845173
8,0,539.0,9,0,9,43,13,0,0.5033865892655741,-0.5448694787274679,0.4759858191164944,-0.3877555160063873
9,0,470.0,0,0,3,12,1,0,0.0,0.0,0.3630677372311977,-0.6227794671746312
7,0,675.0,0,0,3,17,0,0,0.0,0.0,0.11429375776070684,1.3360330599140802
6,0,3.7666666666666666,0,0,0,0,0,0,-4.946518580716331,-0.6312890901631445,-3.6787679096857056,-2.629798313257907
10,0,371.0833333333333,2,5,14,48,10,5,0.1825741858350553,0.8488426714671523,0.34601267410631303,-0.19655641628785897
8,0,584.0,0,0,1,10,0,0,0.0,0.0,0.0,1.911858007520967
12,0,219.98333333333332,8,27,18,49,13,27,-0.8893306982833141,0.8810944521606754,0.36687757647223695,-0.7802366168398414
7,0,604.0,8,21,9,34,5,21,0.12800070621274134,-1.0436758642685189,0.3070976116635085,0.014537518869804781
14,0,290.95,1,1,1,6,1,1,-0.3614285968633786,-0.8804859194185873,0.18257418583505533,-0.9552064864219103
7,0,553.0,0,0,1,6,0,0,-0.31406918948268825,-0.314069189482689,0.0,1.2020217685352803
13,1,498.3333333333333,0,0,11,37,1,0,0.0,0.0,0.434409736756798,-0.7495515532596317
9,0,478.0,0,0,3,14,0,0,0.0,0.0,0.18257418583505472,-0.8212320714515263
12,0,303.0,0,0,9,27,1,0,-0.37269985355600116,-0.32054274291606266,0.3856396617542703,-0.7165001410968579
1,1,130.16666666666666,0,0,0,0,0,0,-2.5977060886630183,-2.051182192923985,-2.9495762407505253,-1.551572116832707
12,0,320.8666666666667,0,0,11,40,12,0,0.0,0.0,0.397518015565926,-0.41441229077036745
12,0,432.65,2,2,9,48,12,2,1.4740362528166453,0.33973943776391247,0.30709761166350835,-0.12790613959728883
13,0,411.93333333333334,0,0,9,30,7,0,0.0,0.0,0.32773069341672406,-0.6048180456574309
13,0,148.11666666666667,1,6,14,22,1,6,-0.26276913640612165,0.6872151271932658,0.21057660754523502,-0.7891771166816183
13,0,269.51666666666665,1,4,1,6,0,4,-0.13177734805753932,0.8234301751008468,0.32773069341672495,-0.7741124372241428
12,0,367.93333333333334,2,7,2,17,1,7,0.8636734096463683,1.5108526680900243,-1.5703459474134425,-0.49046604171915675
14,0,135.66666666666666,0,0,3,23,3,0,-0.8597765327540114,-0.23336686546447347,0.18257418583505472,-0.8897169700039168
10,1,926.4666666666667,0,0,11,21,0,0,-0.8167840291256566,-0.45155979670471136,2.233537659452022,4.296107608445593
13,0,254.01666666666668,1,0,11,23,1,0,0.9654754565201839,-0.28867513459481275,0.32280398392106335,-0.9671650518048135
14,0,129.9,3,4,10,35,1,4,1.3172686466209513,0.9944233448978301,0.2886751345948135,-1.1154939488059012
13,0,271.8833333333333,0,0,1,9,1,0,0.0,0.0,0.0,-0.42125127022872344
13,0,171.43333333333334,0,0,3,18,4,0,0.0,0.0,0.23336686546447327,-0.7136303679535086
7,0,556.2833333333333,1,7,16,18,4,7,-1.2256095644163956,0.302079942548411,0.20052069265738515,2.953149341005905
1,1,136.66666666666666,0,0,0,0,0,0,-1.903943276465977,-0.7784609470818683,-5.93573123523549,-1.2431415164617927
7,0,551.0,0,0,1,10,0,0,-0.31406918948268825,-0.314069189482689,0.0,0.9288457072835248
7,0,663.0,0,0,3,19,0,0,0.0,0.0,0.18257418583505555,2.1368408540261417
13,0,231.61666666666667,9,0,15,45,6,0,0.5120028248509669,-0.6761867989067963,0.29091738163371517,-0.7312438949749002
9,0,463.0,0,0,4,23,2,0,0.0,0.0,1.4816636267398002,-1.3610173837348203
13,0,630.6,0,0,11,11,12,0,0.0,0.0,0.397518015565926,2.0717432485794456
13,0,152.98333333333332,0,0,13,13,0,0,0.0,0.0,-2.282944636300226,-0.5702562680156075
12,0,261.75,2,0,3,17,0,0,-0.20804706700540704,-2.2243029304701873,0.0,0.1155057772695129
13,0,240.43333333333334,0,0,14,10,19,0,0.0,0.0,0.22215564398732363,-0.6834736063947372
12,0,360.43333333333334,0,0,1,8,0,0,0.0,0.0,0.0,0.21562971994119348
11,0,465.5,0,0,1,9,0,0,0.0,0.0,0.2627691364061217,0.07382052785130064
9,0,487.0,0,0,3,9,0,0,0.0,0.0,0.18257418583505472,0.12132935416765712
8,0,601.0,9,27,11,25,15,27,0.9446203958774619,0.9983589179643204,0.3856396617542696,0.04570557196948043
9,0,534.0,0,0,3,21,4,0,-0.43969686527576296,-0.26104829840322014,0.24839912974802178,-1.1453215654824616
14,0,229.08333333333334,3,0,9,34,3,0,0.9410491815642033,-0.761611243676639,0.2778829518182836,-0.6344415751453742
8,0,672.0,1,4,1,9,0,4,-0.3277306934167251,0.08029402685706559,0.18257418583505533,1.6294053635504115
14,0,368.75,0,0,9,34,6,0,0.0,0.0,0.32773069341672406,-0.8984563428155473
9,0,477.0,0,0,3,21,1,0,0.0,0.0,0.3630677372311977,-0.11782314243844329
11,0,379.78333333333336,0,0,1,8,0,0,0.0,0.0,0.0,-0.005602392177173803
13,0,374.4,0,0,11,47,10,0,-0.41302328662451687,-0.3896694437233787,0.4629565945598427,-0.27928405610999457
8,0,475.0,0,0,10,42,10,0,-0.5525062514530826,-0.6365805251426615,0.2112898912843897,-0.5971912262539101
7,0,500.01666666666665,2,4,7,13,2,4,-0.16341205304135173,-0.6201316225328427,-4.7213508543875164,2.064012300408041
7,0,622.0,0,0,8,26,0,0,0.0,0.0,-0.5463673226061934,1.5201686079237697
13,0,164.6,2,2,14,36,9,2,1.0532118695813495,-0.6800018543977677,0.21057660754523502,-0.667354630057162
11,0,299.75,9,23,8,31,14,23,0.5952936654155444,-0.17672909150008376,-0.406435571053668,-0.15430750823072145
8,0,626.0,0,0,9,37,13,0,0.0,0.0,0.2627691364061306,1.6443455043748625
14,0,250.71666666666667,0,0,14,43,10,0,0.0,0.0,0.40398448386474356,-0.3870758461259742
14,0,182.75,3,0,10,33,1,0,1.3172686466209513,-0.872073097153769,0.2610482984032209,-0.6398417034198725
13,0,192.68333333333334,0,0,6,34,1,0,-0.7624801885686393,-0.45155979670471136,-7.552041666551676,-0.7749282544299926
20,1,497.98333333333335,0,0,11,38,8,0,0.0,0.0,0.434409736756798,-0.7862987939119774
12,0,306.3,1,4,1,7,0,4,-0.13177734805753932,0.7692123617251161,0.32773069341672495,-0.31558136173172074
8,0,658.0,1,6,9,35,3,6,0.9654754565201837,6.0706606693340515,0.27788295181828354,-1.2123303330521897
12,0,328.6166666666667,0,0,3,20,0,0,0.0,0.0,0.11429375776070684,-0.6763133807141167
14,0,159.55,0,0,3,18,0,0,0.0,0.0,0.23336686546447327,-0.8147935512300386
14,0,218.56666666666666,2,5,9,35,6,5,0.9751985160719778,-0.16456575050446726,0.22675634437940706,-0.8630336775034056
12,0,336.43333333333334,2,6,3,17,0,6,0.8227668229557947,1.0870805357835958,0.3070976116635081,-0.750076206426323
14,0,195.21666666666667,0,0,9,22,2,0,-0.6097498436202111,-0.4692013993368348,0.3010398644698072,-0.9252321740438236
12,0,398.46666666666664,0,0,9,39,1,0,0.0,0.0,0.18257418583505414,-0.3020420113961802
13,0,632.9833333333333,2,1,14,39,18,1,0.1825741858350553,-0.6913561755689968,0.34601267410631303,1.9436234204034541
12,0,218.81666666666666,1,0,3,19,5,0,1.1243231582167843,-0.23336686546447347,0.18257418583505472,-0.29203351061704397
12,0,242.1,0,0,9,18,9,0,-0.999311057444917,-1.0414216535209662,0.17969277113233204,-0.73485916674185
12,0,314.6333333333333,0,0,16,60,14,0,-0.6848188794781938,-0.5531080447383818,0.2679141150670085,-0.4746109743817221
7,0,664.2,0,0,13,48,6,0,0.0,0.0,0.29408864559317616,2.408372662280182
7,0,541.0,0,0,1,9,0,0,0.0,0.0,0.18257418583505533,-0.4929466224183136
8,0,485.0,0,0,3,15,0,0,0.0,0.0,0.18257418583505594,-0.075011812442328
8,0,600.0,0,0,0,6,0,0,0.0,0.0,-3.6787679096857056,-0.9001722779052919
7,0,494.0,0,0,9,34,9,0,0.0,0.0,0.0,1.0053316713278826
8,0,540.0,0,0,9,40,6,0,0.0,0.0,0.32631744537761653,-0.9234473706563304
8,0,536.0,0,0,14,40,12,0,0.0,0.0,-0.10016578787022262,-0.6244194342952208
7,0,612.0,0,0,15,40,2,0,0.0,0.0,0.4915960401250882,0.39575356319857863
12,0,187.95,0,0,16,27,10,0,-2.116373003702179,-1.8830301641841156,0.27643505075496905,-0.5106445751514508
8,0,660.0,0,0,1,9,2,0,0.0,0.0,0.0,-0.7596336284456862
15,0,369.3333333333333,0,0,9,36,9,0,0.0,0.0,0.2814870737309189,-1.367727962935963
12,0,361.21666666666664,0,0,3,13,0,0,0.0,0.0,0.11429375776070684,-0.49006612162146135
12,0,210.03333333333333,2,1,14,34,3,1,1.0532118695813495,-0.963533814401966,0.21057660754523502,-0.4101365186636063
8,0,538.0,0,0,15,51,16,0,0.0,0.0,0.24839912974802333,1.2788960427117486
8,0,555.0,0,0,1,8,0,0,0.0,0.0,0.26276913640612176,0.9355252452675809
13,0,324.98333333333335,2,0,9,24,8,0,0.9634415898069262,-0.8373437120631031,0.2892865192569346,-0.7251484898093127
8,0,602.0,0,0,1,10,0,0,0.0,0.0,0.1825741858350553,-0.26570209162649455
7,0,564.0,8,26,16,40,4,26,0.20804706700540704,0.6107048845415026,0.3856396617542715,1.661010050981202
12,0,264.01666666666665,0,0,14,22,23,0,0.0,0.0,-0.23187207975445356,-0.4333709265584233
3,1,545.4333333333334,0,0,11,37,17,0,0.0,0.0,0.32773069341670896,1.1593099855900542
7,0,557.0,0,0,8,28,12,0,0.0,0.0,-5.294651389216608,1.0817827519903944
15,0,655.3666666666667,0,0,9,34,7,0,0.0,0.0,0.37269985355599977,-0.4726363124616508
7,0,611.0,0,0,1,9,0,0,0.0,0.0,0.0,0.29709524566152007
9,0,503.8833333333333,1,21,3,21,1,21,1.5211430964109431,1.455481887798346,-0.04984981729645685,1.1717371613574317
8,0,532.0,0,0,13,31,13,0,0.0,0.0,-3.0963578110401575,-1.131383421681854
7,0,502.0,0,0,15,49,19,0,0.0,0.0,0.3229807219674109,1.6186837068415003
8,0,663.0,0,0,9,46,13,0,0.0,0.0,0.32976693974482224,-0.2201935420777698
8,0,673.0,0,0,1,10,1,0,0.0,0.0,0.18257418583505533,0.4537872585540518
8,0,550.0,0,0,15,24,2,0,0.0,0.0,0.439696865275766,0.2854820348377633
7,0,495.0,0,0,14,49,14,0,0.0,0.0,0.4168726082816912,0.7515050524236007
9,0,566.0,0,0,9,35,1,0,0.0,0.0,0.42980948336292707,2.06839819943557
6,0,545.0,0,0,27,48,7,0,0.0,0.0,0.4214697565953732,1.1923613418457972
8,0,540.0,0,0,14,37,7,0,0.0,0.0,-0.9471465286326843,-0.573951362544673
8,0,547.0,0,0,16,17,24,0,-0.6382775033154233,-0.6318256409014824,0.23732222626728341,1.1403709411152123
10,0,483.1166666666667,0,0,14,24,9,0,-1.074841640822279,-0.4755716161438516,0.38563966175427206,1.4256353903330328
7,0,481.0,0,0,9,20,2,0,0.0,0.0,0.43563178387801793,-0.4492448938552389
7,0,489.0,0,0,11,44,4,0,0.0,0.0,0.33526571667141003,1.2222051274060253
8,0,552.0,4,1,9,18,1,1,0.0635974087873325,-2.7490865888155502,0.3960548475412237,1.4008710365564074
8,0,606.8333333333334,0,0,11,44,14,0,0.0,0.0,0.32773069341672517,1.4472161726526087
7,0,572.45,0,0,1,9,0,0,-0.6848188794781936,-0.7353705007544356,0.0,1.3157030034990849
7,0,676.0,0,0,9,13,3,0,0.0,0.0,0.26276913640612065,0.8334244936049732
8,0,567.0,0,0,9,33,4,0,0.0,0.0,0.2627691364061209,2.200244757190472
7,0,426.0,0,0,36,38,12,0,0.0,0.0,0.3015980697785305,1.4570208148021384
8,0,490.0,3,9,3,19,5,9,1.0748416408222785,1.4729273263699194,0.2627691364061226,1.6303439648487856
8,0,596.0,0,0,1,9,1,0,0.0,0.0,0.0,1.5830133953602679
9,0,728.0,0,0,3,16,3,0,0.0,0.0,0.1825741858350559,0.1054301636512303
8,0,566.0,0,0,1,8,3,0,0.0,0.0,0.18257418583505533,1.6192769537571972
8,0,494.0,0,0,5,28,6,0,0.0,0.0,0.32773069341672384,0.6369515848535716
9,0,543.0,0,0,1,7,0,0,0.0,0.0,0.0,-0.26110464624933283
7,0,537.0,0,0,9,37,5,0,0.0,0.0,0.28235631020158464,-0.5482243294470098
9,0,532.0,0,0,10,31,2,0,0.0,0.0,0.32773069341672356,-0.9983540094223391
8,0,557.0,0,0,15,49,12,0,0.0,0.0,0.20238688687116388,1.3734992230764684
11,0,238.56666666666666,0,0,14,32,6,0,-0.5962564743307678,-0.5033284869789392,0.2860244310804659,-0.41649033492514465
7,0,613.0,0,0,14,49,4,0,0.0,0.0,-0.038793426542604356,0.3845761521590514
7,0,548.0,0,0,9,22,0,0,0.0,0.0,0.2972864021326343,-0.06940659729095375
8,0,540.0,0,0,9,32,5,0,0.0,0.0,0.3774404976334443,-0.9383270113785126
7,0,614.0,0,0,11,33,1,0,0.0,0.0,0.34635392368093715,1.0132703813231279
8,0,548.0,0,0,15,32,11,0,0.0,0.0,0.3614285968633794,0.044153895163708275
15,0,563.0666666666667,1,4,16,54,16,4,0.1906327677245593,0.6939640563336246,0.3237902953502645,1.5121755564589572
7,0,535.0,0,0,1,8,0,0,0.0,0.0,0.0,-1.3152891812252814
17,0,585.0833333333334,2,0,1,8,0,0,0.8597765327540117,-0.7910871522571213,0.18257418583505533,1.192641450865416
21,1,534.5,0,0,11,37,2,0,0.0,0.0,0.39485944144039925,0.8615146771804261
8,0,536.0,9,0,15,61,10,0,0.6436503043467919,-0.7538896603471119,0.26905241162972227,1.523562351586279
8,0,489.0,0,0,3,19,4,0,0.0,0.0,0.2627691364061227,0.33838891604762267
8,0,498.0,0,0,2,17,0,0,0.0,0.0,-2.9495762407505324,0.8784631292913846
9,0,443.48333333333335,1,0,9,37,7,0,1.224585233112575,-0.32054274291606266,0.3856396617542703,0.17037262528614322
7,0,619.0,0,0,14,41,18,0,0.0,0.0,-0.02913241644681111,1.5698729538037324
8,0,569.2,0,0,14,62,16,0,-1.0528830377261746,-0.8373437120631031,0.3326965928601664,1.5767463680754148
9,0,533.0,8,22,3,16,1,22,0.35626837401570216,0.2357992902179431,0.3010398644698077,-0.2277487395168623
7,0,551.0,0,0,1,9,0,0,0.0,0.0,0.1825741858350553,1.2567593672594077
7,0,624.0,0,0,18,60,22,0,0.0,0.0,0.4396968652757685,1.8224088004011796
8,0,564.0,0,0,9,18,5,0,0.0,0.0,0.26276913640613164,1.4729332456955402
8,0,558.0,0,0,9,27,2,0,0.0,0.0,0.3802391197863586,1.8071355364238328
9,0,539.0,0,0,3,20,2,0,0.0,0.0,0.0,-0.521321343620946
7,0,599.0,0,0,9,35,2,0,0.0,0.0,0.3182498469360817,-0.6674596946474856
8,0,498.0,0,0,3,21,0,0,-1.277744241088811,-0.9310882155109457,0.24839912974802195,1.1849055600697727
8,0,675.0,0,0,1,6,0,0,0.0,0.0,0.2627691364061217,0.7815141908994659
7,0,679.0,0,0,3,22,4,0,0.0,0.0,0.0,1.2133909594367482
7,0,548.0,0,0,9,40,5,0,0.0,0.0,0.18257418583505475,-0.019410064170643303
1,1,535.2,0,0,11,44,15,0,0.0,0.0,0.3585685828003192,0.6657456661762688
8,0,483.0,0,0,9,43,9,0,0.0,0.0,0.2023868868711639,-0.5387669726122464
8,0,567.0,0,0,9,15,10,0,0.0,0.0,0.3548323436585336,1.876786053701828
8,0,618.0,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,1.503815255876119
7,0,542.0,0,0,1,5,0,0,0.0,0.0,0.18257418583505533,-0.27507381137421677
18,1,576.4333333333333,0,0,11,24,8,0,0.0,0.0,0.4396968652757668,1.5450038460389417
9,0,542.0,0,0,2,18,2,0,0.0,0.0,-1.4074353686545933,-0.6147760356204216
8,0,488.0,0,0,3,22,2,0,0.0,0.0,0.24839912974802186,0.15173362668715853
11,0,349.0,0,0,9,26,11,0,0.0,0.0,0.262769136406121,-0.985231979217493
7,0,546.0,0,0,15,18,2,0,0.0,0.0,0.37269985355600077,0.02150722173999863
7,0,501.0,0,0,15,58,17,0,0.0,0.0,0.3436878864006118,1.2916437590426308
8,0,597.0,0,0,9,17,0,0,0.0,0.0,0.3436878864006117,1.1723348329969911
8,0,551.0,0,0,15,37,16,0,0.0,0.0,0.3566219420183874,0.4395281188712097
14,0,95.78333333333333,0,0,27,47,22,0,0.0,0.0,0.6436503043468527,-0.8408938754016069
8,0,491.0,0,0,3,19,3,0,0.0,0.0,-0.16462929185997796,0.7519241041282073
7,0,492.0,0,0,18,56,21,0,0.0,0.0,0.3614285968633857,0.7136393341508294
7,0,602.0,0,0,15,48,12,0,0.0,0.0,0.4130232866245156,-0.3260416242219992
8,0,604.4666666666667,1,1,11,38,7,1,-0.10835539067466429,0.33906634512224565,0.33973943776391335,1.14353492088707
7,0,617.0,1,3,9,29,3,3,1.1389793034903795,0.5768572988969276,0.3277306934167237,1.6188715737858652
7,0,662.0,0,0,9,27,9,0,0.0,0.0,0.22322226298950942,-0.6081019608428835
7,0,673.0,0,0,11,24,9,0,0.0,0.0,0.3070976116635085,0.876261319012217
8,0,674.0,0,0,1,9,0,0,0.0,0.0,0.0,0.2821113296971764
14,0,300.73333333333335,0,0,1,10,3,0,-0.5033865892655733,-0.3960548475412239,0.0,-1.1070335615116849
8,0,615.0,0,0,1,8,0,0,0.0,0.0,0.32773069341672495,0.8237190633260695
8,0,498.3333333333333,0,0,3,11,0,0,0.0,0.0,0.0,1.0896258517220103
13,0,206.96666666666667,0,0,3,17,1,0,0.0,0.0,0.3277306934167252,-0.6413188982502003
8,0,662.0,1,27,10,33,14,27,-1.395622153030629,0.6196137581953244,0.468718433280547,1.377259609162728
7,0,570.0,0,0,8,53,5,0,0.0,0.0,-5.990617664314756,2.1291397244291725
8,0,484.0,2,3,2,18,2,3,2.574601217387157,1.3369298685335358,-2.9495762407505244,-0.4144863139180691
7,0,560.0,0,0,18,32,5,0,0.0,0.0,0.37765453898989554,1.3676997307538608
8,0,601.0,0,0,11,31,7,0,0.0,0.0,0.30709761166350624,-0.10050805008129593
7,0,545.4166666666666,0,0,19,49,32,0,0.0,0.0,0.2914761954643657,1.5044307169464723
7,0,502.0,0,0,9,37,14,0,0.0,0.0,0.3374347040349876,1.1590031440157322
7,0,675.0,0,0,9,34,7,0,0.0,0.0,0.5120028248509665,0.5427638095100418
13,0,356.31666666666666,0,0,1,8,0,0,0.0,0.0,0.2627691364061217,-0.7207438061617597
8,0,723.0,0,0,14,11,20,0,0.0,0.0,0.3485196817776401,1.255016959759148
7,0,553.0,0,0,9,38,6,0,0.0,0.0,0.3070976116635083,1.5445442064373498
8,0,483.0,0,0,2,14,6,0,0.0,0.0,-2.949576240750523,-0.7877227562221943
8,0,677.0,0,0,1,6,0,0,0.0,0.0,0.0,1.0191363340437491
8,1,507.6666666666667,0,0,11,31,5,0,0.0,0.0,0.4344097367567974,1.3131920232852858
13,0,228.21666666666667,0,0,15,41,4,0,0.0,0.0,0.24147416146787473,-0.9537881236244176
7,0,546.0,0,0,1,6,0,0,0.0,0.0,0.0,0.2242644679162076
9,0,538.0,0,0,9,28,4,0,0.0,0.0,0.24497690142175393,-0.8644772782944342
7,0,495.0,1,0,9,41,10,0,-1.164407212208923,-0.9065207441006398,0.22675634437940706,1.2078875775974327
8,0,549.0,0,0,1,7,0,0,0.0,0.0,0.0,0.356192871427785
7,0,616.0,0,0,12,31,4,0,0.0,0.0,-7.620304955777585,1.018422717168466
7,0,663.0,2,4,3,17,2,4,0.30709761166350824,0.8147591334770484,0.30709761166350813,1.5267852087185532
7,0,617.0,0,0,1,9,1,0,0.0,0.0,0.32773069341672495,1.1162916032315726
8,0,554.0,0,0,15,59,18,0,0.0,0.0,0.32298072196741084,0.3363991870421054
7,0,489.0,0,0,9,39,2,0,0.0,0.0,0.38023911978635855,0.4503382236184842
15,0,620.3666666666667,2,0,15,43,8,0,0.10421815207042294,-1.0263364046390202,0.0,0.5186969857903985
7,0,609.0,0,0,9,33,11,0,0.0,0.0,0.4755716161438518,1.3610533668498117
8,0,673.0,0,0,1,8,0,0,0.0,0.0,0.0,0.47330008416843505
8,0,668.0,0,0,9,27,4,0,0.0,0.0,0.3397394377639136,0.30299288815080383
11,0,372.46666666666664,0,0,9,42,2,0,0.0,0.0,0.3070976116635085,-0.25250326172166476
7,0,616.0,0,0,14,35,7,0,0.0,0.0,0.32773069341672645,0.7048091796407997
14,0,185.15,0,0,15,31,7,0,0.0,0.0,0.4272206485148892,-1.3446629288346597
7,0,542.0,9,22,1,7,1,22,0.5483479902610279,-0.06761383582498738,0.0,-0.3563967792792247
8,0,662.0,0,0,9,36,9,0,0.0,0.0,0.32773069341672645,-0.05047148762290419
12,0,328.46666666666664,1,24,17,21,5,24,0.6872151271932662,1.433668971289919,-1.8071429843168572,-0.24820313931635807
8,0,549.0,0,0,14,34,11,0,0.0,0.0,-2.198484326378878,0.1373549787101545
8,0,490.0,0,0,3,19,0,0,0.0,0.0,0.18257418583505594,0.7685504219284995
8,0,563.0,0,0,0,8,0,0,0.0,0.0,-1.0,1.777981213554025
7,0,607.0,0,0,7,33,14,0,0.0,0.0,-12.089305640169032,0.2745745032357713
9,0,553.0,0,0,4,9,3,0,0.0,0.0,2.5560386016907706,0.6755907530758211
7,0,674.0,0,0,3,21,2,0,0.0,0.0,0.2483991297480218,0.7620328338580123
7,0,498.0,0,0,14,39,1,0,0.0,0.0,0.32773069341672695,1.4967913047280559
9,0,712.0,0,0,3,14,3,0,0.0,0.0,0.0,-0.9509162983074094
14,1,495.1,2,11,10,40,14,11,0.11836241732808961,2.5983833703996417,0.3254247320164908,1.0572418542809836
8,0,538.0,0,0,9,41,8,0,0.0,0.0,0.3070976116635087,-1.3508987259633822
9,0,556.0,0,0,3,16,0,0,0.0,0.0,0.0,0.8584960101704346
8,0,589.0,0,0,8,30,5,0,0.0,0.0,-0.5160683390910968,-0.7434469309528454
8,0,502.0,0,0,4,18,3,0,0.0,0.0,1.0605090698242448,1.319218611060471
7,0,543.0,2,2,14,29,21,2,-0.029523823375008237,-0.036666877396452774,0.3070976116635059,-0.1825377635102309
8,0,597.95,0,0,14,30,14,0,0.0,0.0,0.28191181764986095,1.5249108925841084
7,0,557.0,0,0,9,30,2,0,0.0,0.0,0.27481054079735306,1.5814861475180102
8,0,618.0,0,0,1,10,1,0,0.0,0.0,0.18257418583505533,0.9625400375195413
14,0,321.01666666666665,0,0,10,27,3,0,0.0,0.0,0.2886751345948129,0.08705273450660389
7,0,559.0,0,0,1,9,0,0,0.0,0.0,0.18257418583505533,1.1322864034307327
8,0,539.0,0,0,15,27,7,0,0.0,0.0,0.32476205712509193,-0.33675569009921885
7,0,667.0,0,0,9,44,10,0,0.0,0.0,0.38023911978635894,0.12541929075423766
0,1,507.48333333333335,0,0,10,46,8,0,0.0,0.0,-1.8071429843168967,1.042454994597605
8,0,669.0,0,0,9,33,12,0,0.0,0.0,0.3440455593940661,0.3836690585283279
7,0,429.0,0,0,11,29,3,0,0.0,0.0,0.3012344226653056,0.2041866980770034
