login_hour,after_hours_flag,session_duration_mins,usb_events_count,files_accessed_count,email_count,unique_domains_visited,email_ext_recipient_count,file_copy_to_removable
14,0,244.36666666666667,0,0,3,15,3,0
8,0,604.0,0,0,3,18,3,0
14,0,144.35,0,0,3,17,0,0
13,0,260.85,0,0,1,9,0,0
13,0,282.76666666666665,0,0,9,44,4,0
8,0,529.0,0,0,4,12,3,0
22,1,486.6333333333333,0,0,11,37,1,0
8,0,479.0,0,0,3,19,0,0
9,0,494.0,0,0,3,16,1,0
5,1,370.35,0,0,9,35,14,0
8,0,483.0,0,0,3,25,3,0
8,0,654.0,0,0,9,16,13,0
11,1,1177.0166666666667,0,0,14,39,7,0
9,0,731.0,0,0,3,19,6,0
9,0,490.0,0,0,3,14,1,0
7,0,656.0,0,0,18,30,6,0
8,0,614.0,0,0,2,9,4,0
12,0,463.18333333333334,0,0,8,24,2,0
9,0,725.0,0,0,3,14,8,0
11,0,303.6,0,0,1,7,0,0
12,0,198.96666666666667,0,0,11,26,2,0
13,0,146.95,0,0,9,48,12,0
7,0,603.0,0,0,9,40,14,0
10,1,315.7833333333333,12,40,7,17,8,40
7,0,606.0,0,0,1,10,1,0
7,0,498.0,0,0,10,42,15,0
7,0,562.0,0,0,1,6,1,0
11,0,325.1166666666667,0,0,11,53,4,0
13,0,483.7,0,0,3,12,0,0
9,0,475.0,0,0,2,13,2,0
13,0,144.35,0,0,9,32,12,0
7,0,681.0,0,0,9,36,2,0
13,0,240.95,0,0,15,43,20,0
8,0,670.0,0,0,9,18,9,0
13,0,335.8,8,27,6,15,3,27
9,0,547.0,0,0,3,15,1,0
13,0,296.35,0,0,3,20,3,0
7,0,628.0,3,5,9,23,2,5
8,0,668.0,0,0,9,15,2,0
8,0,610.0,0,0,1,7,0,0
9,0,495.0,0,0,3,14,1,0
14,0,328.6333333333333,1,9,9,39,7,9
10,0,368.6666666666667,0,0,9,43,4,0
9,0,719.0,0,0,3,14,4,0
8,0,537.0,0,0,15,43,10,0
14,0,232.68333333333334,0,0,3,23,3,0
7,0,601.0,0,0,11,43,3,0
7,0,536.0,0,0,1,6,0,0
8,0,670.35,0,0,8,34,5,0
7,0,617.0,0,0,9,33,5,0
13,0,145.06666666666666,0,0,10,35,13,0
7,0,605.0,0,0,11,38,7,0
11,0,416.6166666666667,0,0,9,18,2,0
9,0,549.0,0,0,1,8,0,0
13,0,140.41666666666666,0,0,9,29,9,0
13,0,246.16666666666666,1,10,9,43,12,10
8,0,551.0,0,0,9,29,1,0
7,0,526.0,9,23,1,7,0,23
14,0,187.93333333333334,9,22,1,8,0,22
11,0,465.5,0,0,9,35,3,0
8,0,548.0,0,0,1,10,0,0
8,0,600.0,0,0,3,19,5,0
7,0,542.0,0,0,1,10,0,0
8,0,545.0,2,3,9,46,3,3
14,0,171.18333333333334,0,0,3,17,4,0
7,0,613.0,0,0,12,36,13,0
8,0,670.0,0,0,9,40,8,0
10,0,381.68333333333334,0,0,9,40,1,0
8,0,728.0,0,0,9,33,9,0
8,0,539.0,0,0,9,20,1,0
7,0,674.0,0,0,9,35,3,0
12,0,298.3333333333333,1,5,15,32,13,5
8,0,608.0,7,27,14,39,5,27
8,0,485.0,0,0,2,17,4,0
15,0,235.23333333333335,9,4,4,52,0,4
13,0,357.71666666666664,2,0,9,50,11,0
9,0,560.0,0,0,3,13,2,0
7,0,616.0,0,0,14,46,17,0
12,0,181.7,0,0,16,38,14,0
8,0,556.0,0,0,9,12,7,0
7,0,544.0,0,0,9,29,3,0
11,0,377.1,2,9,9,43,6,9
11,0,282.2,0,0,3,16,2,0
14,0,236.38333333333333,0,0,9,39,10,0
8,0,715.0,0,0,9,30,3,0
7,0,538.0,0,0,1,9,0,0
7,0,542.0,0,0,9,36,7,0
7,0,553.0,0,0,15,32,4,0
8,0,547.0,0,0,11,37,1,0
11,0,293.75,3,2,1,8,1,2
13,0,284.06666666666666,0,0,3,14,1,0
8,0,481.0,0,0,8,32,4,0
7,0,666.0,0,0,8,34,8,0
12,0,223.48333333333332,0,0,1,9,1,0
8,0,540.0,0,0,9,39,5,0
9,0,548.0,0,0,18,31,6,0
8,0,672.0,0,0,1,7,1,0
9,0,726.0,0,0,3,13,1,0
8,0,670.0,0,0,1,7,0,0
14,0,391.71666666666664,0,0,3,17,0,0
8,0,673.0,1,4,1,9,1,4
7,0,605.0,0,0,9,38,5,0
13,0,405.26666666666665,0,0,9,31,7,0
11,0,250.11666666666667,0,0,8,38,3,0
12,0,325.35,0,0,9,40,2,0
8,0,562.0,0,0,15,31,18,0
7,0,524.0,7,10,1,10,0,10
12,0,204.53333333333333,0,0,9,38,3,0
9,0,542.0,0,0,1,9,0,0
7,0,675.0,0,0,3,20,5,0
8,0,602.0,0,0,1,7,0,0
11,0,305.05,0,0,9,40,16,0
8,0,475.0,0,0,9,19,14,0
8,0,610.0,0,0,1,8,0,0
8,0,490.0,0,0,3,21,1,0
13,0,264.65,0,0,16,18,15,0
13,0,247.46666666666667,0,0,1,8,3,0
10,0,598.8,0,0,9,45,5,0
8,0,626.0,0,0,9,26,0,0
8,0,557.0,0,0,11,45,11,0
8,0,539.0,0,0,9,42,3,0
7,0,560.0,0,0,15,43,17,0
8,0,609.0,3,3,9,19,2,3
13,0,462.21666666666664,0,0,9,41,15,0
8,0,656.0,0,0,9,39,3,0
12,0,231.51666666666668,2,5,3,17,2,5
7,0,606.0,0,0,11,46,6,0
9,0,545.0,0,0,9,24,9,0
7,0,618.0,0,0,9,38,16,0
8,0,671.0,0,0,9,29,7,0
9,0,539.0,0,0,18,52,9,0
12,0,179.96666666666667,0,0,12,29,1,0
8,0,651.0,0,0,9,44,17,0
13,0,347.15,2,13,10,36,15,13
7,0,552.0,0,0,15,24,14,0
2,1,550.8166666666666,0,0,11,41,4,0
8,0,548.0,0,0,15,41,16,0
7,0,551.0,0,0,9,41,12,0
8,0,733.0,0,0,9,10,10,0
7,0,557.0,0,0,15,34,12,0
8,0,668.0,0,0,9,32,7,0
11,0,323.95,7,24,19,46,9,24
7,0,587.0,0,0,9,46,13,0
8,0,611.0,0,0,1,9,0,0
11,0,406.7,1,27,7,42,2,27
7,0,568.0,0,0,3,15,6,0
7,0,542.0,0,0,11,38,0,0
8,0,717.0,0,0,9,47,9,0
17,1,222.76666666666668,0,0,10,23,20,0
1,1,519.1166666666667,0,0,11,37,6,0
12,0,356.31666666666666,0,0,9,23,1,0
6,1,512.8,0,0,11,39,1,0
7,0,615.0,0,0,1,8,0,0
7,0,599.0,0,0,9,29,10,0
12,0,282.3666666666667,0,0,9,8,3,0
9,0,715.0,0,0,3,12,1,0
8,0,553.0,0,0,14,39,10,0
14,0,331.2,0,0,8,21,7,0
8,0,650.0,0,0,1,10,0,0
8,0,678.0,0,0,1,7,0,0
8,0,556.0,0,0,9,40,15,0
13,0,199.9,2,4,3,19,3,4
9,0,728.0,0,0,3,19,4,0
8,0,613.0,0,0,1,10,1,0
8,0,667.0,0,0,9,36,4,0
7,0,620.0,1,0,11,32,5,0
7,0,660.0,0,0,3,18,6,0
13,0,167.9,1,0,14,21,2,0
7,0,504.0,0,0,14,38,7,0
7,0,609.0,0,0,1,8,1,0
7,0,503.0,0,0,14,21,21,0
8,0,665.0,0,0,1,9,1,0
8,0,666.0,0,0,14,52,16,0
12,0,286.95,0,0,14,53,15,0
16,0,481.51666666666665,0,0,3,20,0,0
9,0,534.0,0,0,1,9,0,0
14,0,147.43333333333334,0,0,3,12,1,0
9,0,556.0,0,0,3,12,3,0
8,0,539.0,0,0,9,34,4,0
9,0,728.0,0,0,3,9,3,0
13,0,225.2,0,0,9,37,6,0
11,0,239.41666666666666,2,9,15,42,1,9
12,0,268.5833333333333,3,1,14,35,3,1
7,0,529.0,1,4,1,9,0,4
9,0,739.0,0,0,3,24,3,0
12,0,278.23333333333335,0,0,15,40,8,0
7,0,547.0,0,0,1,9,0,0
7,0,551.0,0,0,1,7,0,0
8,0,414.0,0,0,11,40,18,0
13,0,290.1166666666667,0,0,1,8,1,0
8,0,587.0,0,0,9,32,1,0
12,0,207.03333333333333,0,0,14,47,7,0
0,1,541.9499999999999,0,0,11,50,12,0
8,0,544.0,0,0,14,44,18,0
11,0,382.1666666666667,0,0,9,38,13,0
7,0,468.0,0,0,14,28,1,0
7,0,465.0,0,0,5,25,9,0
8,0,496.0,0,0,14,51,20,0
7,0,536.0,0,0,1,8,0,0
12,0,344.73333333333335,0,0,1,7,1,0
12,0,253.45,0,0,19,48,15,0
8,0,609.0,1,4,11,30,12,4
7,1,385.73333333333335,0,0,11,35,6,0
8,0,495.0,0,0,3,16,0,0
12,0,159.08333333333334,0,0,15,32,5,0
14,0,252.16666666666666,0,0,9,10,11,0
14,0,313.5833333333333,3,6,1,7,0,6
11,0,266.23333333333335,0,0,14,28,1,0
9,0,477.0,3,5,10,28,5,5
10,0,505.15,2,8,3,16,1,8
8,0,597.0,6,27,10,36,6,27
12,0,315.1,1,23,9,31,1,23
7,1,442.35,1,9,9,34,5,9
13,0,340.8833333333333,0,0,9,42,4,0
2,1,63.766666666666666,0,0,0,0,0,0
4,1,404.43333333333334,9,1,15,49,23,1
12,0,323.68333333333334,0,0,11,34,1,0
9,0,474.0,2,7,3,21,2,7
12,0,316.96666666666664,0,0,9,42,10,0
9,0,465.0,0,0,3,9,6,0
9,0,568.0,1,0,3,15,3,0
7,1,1087.8,0,0,11,31,0,0
11,0,387.1,0,0,0,5,0,0
9,0,480.0,0,0,3,15,1,0
7,0,607.0,0,0,9,33,13,0
7,0,534.0,0,0,1,9,3,0
8,0,476.0,0,0,10,31,17,0
9,0,609.9833333333333,0,0,1,9,0,0
12,0,286.48333333333335,0,0,15,43,2,0
14,0,356.68333333333334,0,0,9,35,11,0
11,0,374.85,0,0,3,16,1,0
12,0,341.1,0,0,3,16,5,0
11,0,376.6333333333333,2,2,16,52,4,2
8,0,481.0,0,0,3,20,6,0
13,0,304.2,2,0,9,38,4,0
13,0,175.81666666666666,0,0,11,26,13,0
12,0,228.68333333333334,8,27,9,24,9,27
13,0,229.33333333333334,0,0,9,37,1,0
14,0,333.45,0,0,11,46,6,0
13,0,236.93333333333334,1,3,1,8,1,3
8,0,659.0,0,0,1,8,0,0
13,0,262.53333333333336,1,3,9,40,3,3
12,0,214.61666666666667,1,5,14,34,3,5
8,0,548.3666666666667,0,0,1,9,0,0
7,0,561.0,2,12,1,10,0,12
5,1,485.95000000000005,0,0,1,8,0,0
7,0,556.4166666666666,9,22,18,41,15,22
10,0,347.3333333333333,0,0,3,20,4,0
8,0,658.0,0,0,9,32,0,0
12,0,190.88333333333333,3,9,16,29,12,9
7,0,535.0,0,0,1,7,0,0
11,0,227.76666666666668,2,3,15,55,1,3
12,0,322.1666666666667,0,0,3,19,2,0
9,0,468.0,0,0,3,18,5,0
11,0,415.3666666666667,0,0,3,22,2,0
8,0,596.0,0,0,9,35,15,0
11,0,481.28333333333336,1,5,1,8,2,5
8,0,656.0,2,3,11,32,10,3
8,0,617.0,8,27,10,29,15,27
7,0,657.0,1,22,3,17,0,22
10,0,438.85,0,0,3,21,2,0
11,0,321.1166666666667,1,3,14,51,5,3
12,0,338.48333333333335,0,0,3,19,0,0
13,0,207.56666666666666,8,26,19,52,16,26
7,0,606.0,0,0,1,8,3,0
12,0,189.63333333333333,0,0,13,12,11,0
7,0,500.0,1,7,9,32,3,7
14,0,129.96666666666667,1,0,3,16,2,0
14,0,196.65,0,0,9,39,11,0
8,0,737.6833333333333,0,0,9,34,1,0
11,0,355.28333333333336,0,0,15,26,4,0
8,0,545.0,1,1,13,56,13,1
14,0,380.81666666666666,1,8,9,39,3,8
8,0,493.0,0,0,3,18,3,0
13,0,295.3666666666667,0,0,9,38,9,0
7,0,548.0,0,0,1,6,0,0
8,1,478.03333333333336,0,0,11,34,8,0
13,0,186.18333333333334,0,0,3,23,5,0
10,0,374.0833333333333,0,0,11,29,3,0
7,0,620.0,0,0,11,38,11,0
7,1,1167.8,9,4,14,10,19,4
7,0,596.0,0,0,15,39,18,0
13,0,248.58333333333334,0,0,16,49,15,0
11,0,547.9166666666666,0,0,15,57,16,0
7,0,616.0,0,0,11,43,17,0
7,0,597.0,9,15,9,14,12,15
13,0,291.05,0,0,18,32,4,0
8,0,471.0,2,27,10,45,8,27
12,0,264.8333333333333,0,0,10,27,3,0
12,0,238.35,0,0,14,23,9,0
14,0,302.81666666666666,2,0,9,52,3,0
9,0,477.0,3,5,3,16,1,5
8,0,625.0,3,8,1,10,0,8
12,0,292.4,2,3,1,7,0,3
7,0,474.0,0,0,14,42,18,0
7,0,680.0,0,0,3,18,6,0
7,0,558.0,2,6,9,29,11,6
8,0,618.0,0,0,1,8,0,0
8,0,625.0,0,0,1,7,0,0
8,0,492.0,1,2,3,16,1,2
10,0,319.01666666666665,0,0,9,41,11,0
8,0,501.15,0,0,14,56,12,0
8,0,558.0,0,0,1,10,0,0
5,1,498.96666666666664,0,0,11,33,2,0
7,0,616.0,0,0,11,53,1,0
7,0,623.0,0,0,11,27,1,0
7,0,550.0,0,0,1,8,0,0
7,0,564.4166666666666,0,0,4,35,3,0
7,0,676.0,0,0,9,25,0,0
8,0,495.0,0,0,3,18,0,0
7,0,617.0,3,5,7,12,3,5
7,0,629.0,0,0,15,57,19,0
9,0,726.0,0,0,4,21,1,0
9,0,732.0,0,0,3,21,1,0
7,0,500.0,0,0,14,25,8,0
12,0,523.3333333333334,0,0,9,37,3,0
8,0,676.0166666666667,0,0,8,19,2,0
7,0,561.0,0,0,1,8,0,0
7,0,609.0,0,0,1,5,1,0
7,0,554.0,0,0,9,29,3,0
7,0,627.0,0,0,1,8,0,0
7,0,617.0,0,0,9,40,10,0
12,0,554.7833333333333,1,7,1,7,0,7
8,0,557.0,0,0,15,45,11,0
8,0,675.0,0,0,9,27,12,0
7,0,622.0,0,0,9,36,15,0
11,0,540.1333333333333,0,0,9,40,3,0
8,0,560.0,0,0,14,24,4,0
8,0,562.0,0,0,1,8,0,0
7,0,559.0,0,0,1,8,1,0
12,0,385.18333333333334,0,0,9,23,0,0
7,0,508.0,0,0,10,34,10,0
7,0,491.0,2,3,9,23,4,3
7,0,565.0,0,0,15,51,15,0
8,0,604.0,0,0,7,26,2,0
13,0,269.68333333333334,0,0,8,36,9,0
11,0,274.93333333333334,2,9,15,32,4,9
8,0,442.0,0,0,11,45,11,0
9,0,551.0,0,0,3,12,1,0
8,0,610.0,0,0,1,4,0,0
7,0,617.0,0,0,14,29,8,0
7,0,560.0,3,0,1,12,0,0
7,0,557.0,0,0,1,8,0,0
7,0,561.0,0,0,1,7,1,0
7,0,564.0,0,0,15,31,15,0
8,0,629.5833333333334,0,0,9,33,6,0
7,0,544.0,0,0,11,55,3,0
13,0,196.36666666666667,2,4,3,20,0,4
7,0,502.0,0,0,14,31,14,0
10,0,446.8,0,0,2,12,1,0
7,0,560.0,0,0,1,10,0,0
7,0,555.0,0,0,9,24,4,0
8,0,490.0,0,0,3,22,2,0
8,0,549.0,0,0,6,37,3,0
11,0,266.43333333333334,0,0,19,55,10,0
7,0,568.0,0,0,1,8,0,0
13,0,399.31666666666666,2,2,9,26,2,2
14,0,409.8,0,0,3,22,0,0
8,0,617.0,0,0,14,38,3,0
7,0,624.0,0,0,9,17,2,0
9,0,549.0,0,0,3,19,4,0
8,0,681.0,0,0,9,37,11,0
7,0,501.0,0,0,9,8,15,0
2,1,620.1333333333333,0,0,15,22,7,0
7,0,553.0,0,0,1,7,0,0
7,0,554.0,0,0,1,10,0,0
7,0,621.0,0,0,9,27,0,0
7,0,554.0,0,0,9,33,6,0
7,0,672.0,0,0,3,19,3,0
7,0,553.0,9,27,16,41,18,27
13,0,236.6,3,1,15,31,0,1
8,0,558.0,4,9,9,25,0,9
7,0,552.0,0,0,1,8,0,0
9,0,724.0,0,0,3,19,0,0
14,0,434.1166666666667,0,0,3,16,1,0
11,0,425.1166666666667,0,0,1,8,0,0
8,0,683.0,0,0,18,60,13,0
7,0,561.0,0,0,15,10,12,0
8,0,613.0,0,0,1,10,2,0
11,0,340.8666666666667,9,4,15,46,11,4
8,0,602.0,0,0,9,40,10,0
7,0,547.0,0,0,15,55,21,0
8,0,601.0,8,3,11,35,5,3
7,0,609.0,0,0,9,18,1,0
7,0,673.0,0,0,9,11,16,0
12,0,200.21666666666667,0,0,14,55,9,0
13,0,366.3333333333333,0,0,1,6,1,0
8,0,662.0,0,0,1,9,1,0
8,0,612.0,0,0,11,28,4,0
7,0,680.0,0,0,18,56,9,0
12,0,382.75,0,0,9,32,8,0
7,0,558.0,0,0,15,52,9,0
7,0,551.0,0,0,25,18,41,0
9,0,563.0,0,0,0,5,0,0
7,0,553.0,0,0,9,30,2,0
9,0,746.0,0,0,3,19,0,0
8,0,628.0,0,0,11,43,2,0
7,0,664.0,0,0,3,21,0,0
7,0,564.0,0,0,1,7,0,0
7,0,554.0,0,0,15,25,12,0
8,0,562.0,0,0,1,7,3,0
12,0,349.53333333333336,0,0,3,14,0,0
16,0,525.5166666666667,0,0,3,20,1,0
11,0,404.79999999999995,0,0,15,47,17,0
7,0,672.0,0,0,9,42,11,0
8,0,495.0,0,0,3,20,5,0
7,0,486.48333333333335,3,4,1,6,0,4
8,0,674.0,0,0,9,7,2,0
12,0,303.73333333333335,0,0,15,36,12,0
8,0,669.0,0,0,9,36,8,0
13,0,142.78333333333333,0,0,9,31,5,0
9,0,541.0,0,0,9,38,3,0
13,0,214.18333333333334,0,0,1,9,0,0
7,0,555.0,0,0,9,46,11,0
13,0,226.83333333333331,0,0,9,31,0,0
7,0,540.0,0,0,1,7,0,0
7,0,687.0,0,0,9,35,9,0
9,0,559.0,2,2,9,25,3,2
7,0,614.0,0,0,11,26,3,0
9,0,728.0,0,0,3,18,1,0
8,0,545.0,0,0,15,22,7,0
11,0,386.46666666666664,0,0,1,6,1,0
9,0,564.0,0,0,3,18,1,0
12,0,434.9166666666667,0,0,14,57,8,0
14,0,426.1333333333333,2,0,3,19,0,0
8,0,568.1,1,0,10,44,2,0
7,0,497.0,0,0,6,40,0,0
18,1,213.11666666666667,13,12,11,53,9,12
7,0,675.0,0,0,3,22,6,0
10,0,538.1,9,27,9,38,8,27
7,0,613.0,0,0,11,36,3,0
19,1,532.7833333333333,0,0,11,44,3,0
7,0,679.0,0,0,9,29,7,0
7,0,608.0,0,0,9,32,8,0
8,0,568.0,0,0,5,27,1,0
7,0,621.0,0,0,3,12,4,0
7,0,558.0,0,0,1,8,1,0
12,0,277.68333333333334,3,9,9,31,5,9
9,0,728.0,0,0,3,15,1,0
14,0,428.4166666666667,3,6,9,34,0,6
7,0,539.0,0,0,1,7,1,0
7,0,611.0,0,0,15,57,1,0
10,0,468.71666666666664,0,0,1,8,0,0
7,0,680.0,0,0,11,29,3,0
8,0,610.0,0,0,1,6,0,0
12,0,315.81666666666666,0,0,1,7,0,0
7,0,606.0,1,0,16,48,20,0
7,0,555.0,0,0,3,22,2,0
7,0,630.0,0,0,9,24,2,0
7,0,553.0,0,0,15,46,6,0
7,0,558.0,2,0,11,42,1,0
7,0,499.0,0,0,14,27,13,0
7,0,562.75,1,5,16,35,9,5
8,0,611.0,0,0,9,33,5,0
9,0,545.0,0,0,8,37,10,0
8,0,670.0,0,0,9,28,3,0
8,0,618.0,0,0,1,9,0,0
8,0,553.0,0,0,5,24,0,0
8,0,562.0,0,0,11,47,10,0
13,0,361.06666666666666,0,0,9,35,5,0
13,0,192.28333333333333,2,0,1,5,0,0
7,0,554.0,1,0,1,10,0,0
8,0,561.0,0,0,9,37,14,0
7,0,506.0,0,0,9,35,20,0
8,0,683.0,0,0,1,10,0,0
8,0,556.0,0,0,9,24,9,0
13,0,294.51666666666665,0,0,15,51,1,0
7,0,623.0,0,0,14,43,17,0
12,0,275.0833333333333,0,0,15,34,2,0
16,0,483.68333333333334,0,0,9,32,10,0
8,0,556.0,0,0,9,38,6,0
9,0,546.0,0,0,9,17,13,0
8,0,499.0,0,0,3,20,6,0
8,0,543.0,0,0,14,59,12,0
7,0,626.0,0,0,9,42,7,0
7,0,679.0,0,0,9,28,5,0
8,0,679.0,0,0,1,9,2,0
9,0,750.0,0,0,3,19,1,0
17,1,531.8833333333333,0,0,10,28,1,0
7,0,671.0,0,0,9,13,9,0
7,1,545.4,0,0,11,24,1,0
7,0,558.0,0,0,9,36,4,0
12,0,253.15,0,0,9,31,10,0
7,0,558.0,0,0,9,34,3,0
8,0,607.0,0,0,1,5,0,0
8,0,734.0,0,0,9,46,5,0
8,0,607.0,0,0,1,7,1,0
8,1,522.1833333333334,0,0,11,26,6,0
7,0,629.0,0,0,1,6,0,0
8,0,554.0,0,0,9,37,9,0
7,0,548.0,0,0,15,37,6,0
7,0,623.0,0,0,1,6,0,0
8,0,558.0,0,0,1,9,2,0
12,0,355.4166666666667,0,0,9,31,5,0
13,0,235.01666666666668,2,0,10,31,15,0
10,0,685.4833333333333,0,0,9,20,16,0
13,0,258.15,1,7,16,42,2,7
7,0,679.0,0,0,9,32,9,0
9,0,557.0,1,25,9,37,3,25
7,0,492.0,0,0,14,38,14,0
8,0,500.0,0,0,3,17,0,0
7,0,612.0,0,0,9,38,9,0
9,0,558.0,0,0,9,39,11,0
7,0,624.0,0,0,18,56,11,0
16,0,280.98333333333335,7,0,9,37,5,0
7,0,563.0,0,0,15,29,5,0
8,0,678.0,2,0,1,8,1,0
21,1,513.0666666666666,0,0,11,23,12,0
7,0,624.3,4,4,9,40,11,4
7,0,561.0,0,0,9,42,6,0
7,0,621.0166666666667,0,0,15,49,21,0
9,0,733.0,0,0,3,23,1,0
9,0,733.0,0,0,3,16,1,0
7,0,612.0,0,0,14,65,9,0
7,0,499.0,0,0,9,26,9,0
7,0,553.0,0,0,8,35,4,0
7,0,671.0,0,0,14,54,2,0
7,0,499.0,0,0,15,51,6,0
9,0,542.0,0,0,9,31,2,0
7,0,615.0,0,0,9,25,8,0
8,0,498.0,0,0,3,18,5,0
15,0,497.68333333333334,0,0,9,30,8,0
10,0,433.56666666666666,0,0,1,7,1,0
8,0,606.0,0,0,9,20,11,0
7,0,544.0,0,0,15,54,10,0
7,0,626.0,0,0,9,44,1,0
8,0,559.0,0,0,15,29,11,0
12,0,209.65,0,0,15,25,6,0
7,0,554.0,0,0,3,23,0,0
7,0,675.0,2,0,3,16,5,0
7,0,609.0,0,0,16,42,22,0
7,0,674.0,0,0,9,36,12,0
7,0,504.0,0,0,11,32,15,0
7,0,559.0,0,0,1,10,0,0
13,0,187.18333333333334,0,0,3,23,4,0
7,0,564.0,0,0,1,9,2,0
8,0,555.0,0,0,15,53,3,0
8,0,490.0,0,0,3,18,0,0
10,0,558.1,0,0,1,7,2,0
8,1,514.1,0,0,5,22,0,0
7,1,549.6666666666666,0,0,11,34,2,0
7,0,615.0,0,0,1,9,1,0
8,0,683.0,0,0,1,9,0,0
7,0,613.3833333333333,1,10,9,25,2,10
7,0,482.0,0,0,11,40,4,0
7,0,552.0,0,0,10,36,3,0
12,0,327.96666666666664,0,0,13,46,4,0
11,0,303.15000000000003,2,27,1,8,1,27
8,0,487.0,0,0,3,15,3,0
12,0,565.8,0,0,18,42,5,0
9,0,561.0,0,0,18,44,24,0
8,0,493.0,1,6,3,18,0,6
8,0,613.0,1,0,4,14,1,0
7,0,611.0,0,0,10,39,6,0
7,0,604.0,0,0,1,9,0,0
7,0,618.0,3,6,15,39,8,5
8,0,550.0,0,0,1,9,0,0
7,0,545.0,0,0,1,10,1,0
7,0,493.0,0,0,11,36,3,0
8,0,488.0,0,0,3,19,1,0
13,0,158.16666666666666,0,0,13,40,21,0
9,0,489.0,0,0,3,21,7,0
8,0,553.0,0,0,9,47,2,0
11,0,509.15,3,4,8,53,11,4
8,0,557.0,1,5,9,44,15,5
7,0,558.0,0,0,1,7,2,0
11,0,420.3666666666667,0,0,9,40,13,0
7,0,672.0,0,0,3,24,2,0
12,0,298.8833333333333,0,0,15,31,0,0
7,0,677.0,0,0,3,18,3,0
13,0,90.75,0,0,36,58,58,0
16,0,561.15,0,0,1,7,0,0
7,0,623.0,0,0,15,53,4,0
8,0,679.0,2,3,9,9,11,3
9,0,748.0,0,0,3,15,4,0
8,0,552.0,0,0,9,36,3,0
7,0,562.0,0,0,9,26,4,0
13,0,278.4,0,0,9,31,4,0
8,0,560.0,0,0,1,9,0,0
11,0,244.2,0,0,16,21,4,0
7,0,559.0,0,0,9,31,15,0
9,0,560.0,0,0,9,41,11,0
12,0,199.31666666666666,0,0,15,11,19,0
8,0,738.0,0,0,9,9,8,0
7,0,544.0,0,0,15,43,11,0
7,0,621.0,0,0,14,47,10,0
7,0,561.0,2,3,1,10,0,3
7,0,494.0,0,0,10,22,5,0
7,0,673.0,0,0,9,8,3,0
17,0,403.98333333333335,3,2,8,39,11,2
9,0,736.0,0,0,3,15,0,0
14,0,308.56666666666666,0,0,1,7,0,0
8,0,556.0,2,0,9,34,2,0
9,0,550.0,0,0,3,14,0,0
12,0,318.1666666666667,2,4,9,28,5,4
8,0,559.0,9,27,1,9,1,27
8,0,556.0,0,0,1,8,0,0
8,0,620.0,0,0,3,18,0,0
7,0,543.0,8,18,1,8,1,18
7,0,540.0,0,0,1,9,1,0
7,0,614.0,0,0,13,39,11,0
8,0,725.0,0,0,9,15,7,0
7,0,494.0,0,0,10,31,14,0
12,0,201.5,1,2,9,35,1,2
7,0,679.0,0,0,9,28,6,0
7,0,673.0,0,0,3,22,1,0
9,0,556.0,0,0,3,18,8,0
7,0,566.0,0,0,8,13,3,0
8,0,667.0,0,0,9,34,4,0
8,0,672.0,0,0,9,38,14,0
11,0,512.2666666666667,1,0,9,34,3,0
10,0,395.1166666666667,0,0,9,38,11,0
7,0,559.0,0,0,14,33,17,0
1,1,534.7,11,30,11,33,2,30
8,0,561.0,0,0,15,35,14,0
7,0,500.0,8,26,9,31,13,26
9,0,469.0,0,0,3,18,0,0
12,0,275.8666666666667,0,0,11,41,1,0
15,0,555.0,0,0,15,9,15,0
8,0,491.0,0,0,3,17,1,0
8,0,615.0,0,0,9,22,1,0
15,0,220.66666666666666,2,4,14,39,4,4
7,0,670.0,0,0,18,30,3,0
13,0,418.3333333333333,0,0,9,22,3,0
9,0,736.0,0,0,3,16,1,0
14,0,252.11666666666667,0,0,3,18,1,0
8,0,603.0,0,0,18,36,2,0
8,0,549.0,0,0,9,27,4,0
7,0,688.0,0,0,9,26,16,0
8,1,523.8666666666667,0,0,11,41,2,0
13,0,162.21666666666667,1,9,14,31,3,9
7,0,593.0,9,24,9,22,13,24
9,0,748.0,0,0,3,18,2,0
11,0,164.10000000000002,0,0,3,22,5,0
16,0,574.7666666666667,8,27,3,19,5,27
8,0,670.0,0,0,1,10,1,0
8,0,673.0,0,0,1,6,1,0
8,0,660.0,0,0,10,41,12,0
7,0,683.0,0,0,9,15,4,0
8,0,555.0,0,0,1,8,0,0
8,0,561.0,0,0,1,8,0,0
7,0,609.0,8,5,8,22,9,5
7,0,563.0,1,10,4,36,7,10
7,0,668.0,0,0,3,6,1,0
20,1,507.2,0,0,11,21,6,0
8,0,672.0,0,0,9,35,4,0
7,0,496.0,0,0,9,37,14,0
8,0,551.0,0,0,14,37,15,0
12,0,359.45,0,0,3,17,2,0
7,0,616.0,0,0,9,20,2,0
7,0,557.0,9,0,15,37,9,0
8,0,678.0,0,0,3,21,2,0
7,0,552.0,0,0,9,18,0,0
10,0,522.55,0,0,1,7,1,0
7,0,673.0,0,0,8,29,2,0
11,0,390.48333333333335,0,0,10,34,2,0
15,0,562.9666666666667,2,4,15,37,6,4
8,0,558.0,0,0,13,22,4,0
7,0,620.0,0,0,11,14,2,0
7,0,625.2666666666667,1,6,9,30,11,6
10,0,302.6666666666667,3,1,15,48,10,1
9,0,550.0,8,24,3,18,0,24
